Word,CountRelativeToSizeOfText
"the ""License""",0.002598861346342323
 All Rights Reserved,0.002543800724597782
 Inc,0.0025107643515510578
run,0.0024997522272021495
keras,0.0024777279785043334
entries,0.002433679481108701
format,0.002400643108061976
1,0.002323558237619619
 0,0.0022795097402239866
 self,0.002213436994130538
args,0.002092303626292548
get,0.0020262308801990993
cuda,0.0019821823828034667
 1,0.0019601581341056502
"
            self",0.001938133885407834
 tf,0.001872061139314385
spark,0.0018390247662676607
"
parser",0.0018280126419187525
join,0.00178396414452312
tf,0.0017619398958253036
 ,0.0016628307766851304
init,0.0016628307766851304
 2,0.0016518186523362221
"
        self",0.001640806527987314
x,0.0016297944036384058
path,0.0016187822792894978
model,0.0015857459062427733
":
        self",0.0015747337818938652
";
# you may not use this file except in compliance with the License",0.0015086610358004164
"
# You may obtain a copy of the License at
#
#     http://www",0.0015086610358004164
"0
#
# Unless required by applicable law or agreed to in writing",0.0015086610358004164
"
# WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND",0.0015086610358004164
"
# See the License for the specific language governing permissions and
# limitations under the License",0.0015086610358004164
assertEqual,0.0014866367871026
" software
# distributed under the License is distributed on an ""AS IS"" BASIS",0.0014756246627536918
 **kwargs,0.0014756246627536918
":
        return self",0.001409551916660243
,0.08991399530883502
self,0.03382851185822257
 **kwargs,0.009903570497784727
"
        self",0.009225957779515246
args,0.007375553818087047
 *args,0.00654156893406307
logger,0.004847537138389367
 self,0.004352358613500131
c,0.0038571800886108938
add,0.003596559812353401
"
            self",0.003388063591347407
path,0.0032577534532186605
assertEqual,0.002971071149335418
append,0.0028928850664581706
executors,0.0026583268178264267
 All rights reserved,0.002580140734949179
__init__,0.002580140734949179
join,0.00255407870732343
 2020 Jina AI Limited,0.00255407870732343
"""
__license__ = ""Apache-2",0.00255407870732343
add_argument,0.0025280166796976806
"
      serialized_options=None",0.002397706541568934
*args,0.002319520458691686
a,0.002319520458691686
data,0.002215272348188689
0,0.00218921032056294
cls,0.00218921032056294
 full_name='jina,0.002137086265311441
 containing_type=None,0.002137086265311441
',0.002006776127182695
FieldDescriptor,0.002006776127182695
"
      has_default_value=False",0.002006776127182695
"
      message_type=None",0.002006776127182695
 enum_type=None,0.002006776127182695
"
      is_extension=False",0.002006776127182695
 extension_scope=None,0.002006776127182695
 file=DESCRIPTOR,0.002006776127182695
exists,0.0019025280166796977
v,0.0019025280166796977
":
        self",0.001850403961428199
items,0.0018243419338024498
get,0.0018243419338024498
Request,0.0017982799061767006
"
    _descriptor",0.0017982799061767006
error,0.0017722178785509514
info,0.001746155850925202
yml',0.001746155850925202
main,0.001667969768047954
 label=1,0.001667969768047954
os,0.0015897836851707062
,0.07514263534341767
self,0.01506244300238919
e,0.013404330687890504
this,0.012703401391306969
layers,0.008614647161236349
t,0.008418688433159231
0,0.00795517067251528
r,0.005211748479435639
i,0.004778378215418937
path,0.00384757425705263
"
        self",0.003549867727858548
 0,0.003342603688546212
n,0.0031994030795667807
value:function,0.0031278027750770644
append,0.003078813093057785
"""",0.0030524340335089423
 1,0.003029823411038506
join,0.002619063769492241
default,0.0025022422200616516
{if,0.002441947226807154
 1],0.0022799044324356916
format,0.0022384516245732245
 self,0.0022309147504164122
c,0.0021668513200835088
name,0.0020877141414369802
}},0.0020575666448097315
css,0.0020198822740256704
1,0.0019256713470655181
a,0.0018955238504382692
{this,0.001771165426850868
logger,0.0016920282482043398
add_argument,0.0016769544998907152
},0.0016769544998907152
o,0.0016468070032634665
ParamAttr,0.0015827435729305628
s,0.001552596076303314
array,0.0015450592021465017
u,0.0015036063942840347
data,0.0014998379572056285
log,0.0014546167122647554
img,0.001367942659461415
reshape,0.0013641742223830088
V,0.0013641742223830088
x,0.0012435842358740135
function,0.0012247420504819832
bool,0.0011795208055411098
l,0.0011757523684627039
5,0.0011682154943058916
thisTemp,0.0011644470572274854
 2,0.0011606786201490793
,0.06817925591882751
self,0.04395903795565577
s,0.019029500187899288
 self,0.015248027057497181
"
        self",0.013265689590379557
talon,0.008446072904922962
game,0.008164223975948891
 y,0.00805618188650883
append,0.007468996617812852
x,0.007032130777903044
 0,0.0058671552048102215
app,0.005721533258173619
 l,0.004786734310409621
 1,0.00439684329199549
 GI,0.003988162344983089
":
        self",0.003959977452085682
"
                      GI",0.003922397594889139
 cards,0.0036734310409620445
GameInfo,0.003518414130026306
dealRow,0.003480834272829763
cards,0.003438556933483653
"
            self",0.003339909808342728
C,0.003302329951146186
XS,0.00329293498684705
rows,0.0031708004509582864
opt,0.0031661029688087186
"
registerGame",0.003161405486659151
 2,0.003152010522360015
0,0.0027996993611424277
 ,0.002602405110860579
foundations,0.002602405110860579
canvas,0.0024755730928222473
 from_stack,0.0024661781285231117
1,0.002400413378429162
":
        if self",0.0023581360390830513
 y = l,0.0023299511461856446
l,0.002311161217587373
get,0.002043404735062007
"
            ",0.002005824877865464
XM,0.00194945509207065
4,0.0019447576099210823
 _,0.001869597895527997
createText,0.001808530627583615
SL_MOSTLY_SKILL,0.001785043216835776
rows=self,0.0017333709131905298
"
        l",0.0017098835024426907
cap,0.0016863960916948515
stack,0.001677001127395716
 kw,0.0016723036452461482
":
            s",0.0016629086809470124
,0.10082242990654205
self,0.02522118380062305
x,0.012286604361370716
data,0.009919003115264797
 1,0.009906542056074767
 self,0.009495327102803739
 0,0.009445482866043613
size,0.009133956386292835
"
        self",0.007052959501557632
nn,0.006816199376947041
tolist,0.005894080996884735
 optional,0.0058317757009345795
0,0.005819314641744548
edge_index,0.005769470404984424
 ,0.005757009345794393
 2,0.005383177570093458
torch,0.005109034267912773
 data,0.00508411214953271
 edge_index,0.0050716510903426795
1,0.00485981308411215
tensor,0.0046355140186915885
Tensor,0.003900311526479751
to,0.0038006230529595017
device,0.0036510903426791278
item,0.003601246105919003
format,0.003501557632398754
',0.0034517133956386294
 3,0.0034018691588785046
view,0.0031900311526479753
join,0.002953271028037383
__init__,0.0029034267912772587
reset_parameters,0.0029034267912772587
 out_channels,0.0028785046728971963
 0],0.002841121495327103
 batch,0.0027663551401869158
int,0.0027538940809968848
 [1,0.002691588785046729
default: :obj:`None`,0.002679127725856698
-1,0.002629283489096573
num_nodes,0.0025545171339563864
 == ,0.002542056074766355
cat,0.002479750778816199
":
        super",0.0024672897196261682
 1],0.0024548286604361372
path,0.002442367601246106
pos,0.0024174454828660434
append,0.0024174454828660434
 dtype=torch,0.0023302180685358257
 x,0.0022928348909657323
 dim=0,0.002280373831775701
